etf_id,ticker,period,as_of_date,target_start_date,actual_start_date,actual_end_date,total_return_pct,net_total_return_pct,return_basis,calculation_status,distribution_event_count,blocking_event_ids,price_observation_count,calculation_version,calculated_at
KR7475050001,475050,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.219619,0.219619,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,3.398792,3.398792,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,4.027356,4.027356,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,3.712121,3.712121,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-10.756193,-10.756193,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-15.960712,-15.960712,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-44.281644,-44.281644,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,-46.565183,-46.565183,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,3.461306,3.461306,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475050001,475050,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-44.213529,-44.213529,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.738197,-0.738197,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.448781,-1.448781,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-10.606061,-10.606061,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-3.681493,-3.681493,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-29.625122,-29.625122,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-29.685030,-29.685030,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-6.273302,-6.273302,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,45.130522,45.130522,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,141.540647,141.540647,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475070009,475070,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,16.081108,16.081108,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,1.157556,1.157556,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.267721,0.267721,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.768738,0.768738,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,2.462220,2.462220,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-5.977286,-5.977286,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-5.627550,-5.627550,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-1.675209,-1.675209,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,4.587766,4.587766,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,14.499927,14.499927,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475080008,475080,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-4.977649,-4.977649,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.093110,0.093110,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.326645,0.326645,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,0.655431,0.655431,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,0.749766,0.749766,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,1.367280,1.367280,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,2.742999,2.742999,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,5.994873,5.994873,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475260006,475260,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,1.847466,1.847466,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.186654,0.186654,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.233427,0.233427,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.327103,0.327103,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,0.703565,0.703565,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,0.731913,0.731913,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,1.465028,1.465028,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,2.678144,2.678144,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,5.826104,5.826104,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475270005,475270,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,1.946819,1.946819,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-0.046577,-0.046577,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.139991,0.139991,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.186741,0.186741,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,0.562324,0.562324,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,0.798497,0.798497,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,1.513718,1.513718,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,2.630320,2.630320,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,6.038146,6.038146,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475280004,475280,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,1.996198,1.996198,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-2.703963,-2.703963,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-2.613159,-2.613159,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-2.179517,-2.179517,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,14.954558,14.954558,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-30.675967,-30.675967,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-4.746691,-4.746691,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,12.174147,12.174147,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,142.533411,142.533411,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,146.166549,146.166549,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475300000,475300,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,81.320591,81.320591,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.696193,-1.696193,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.005883,-1.005883,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-2.376942,-2.376942,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,16.014235,16.014235,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-18.753894,-18.753894,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-21.939539,-21.939539,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-13.355482,-13.355482,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,124.151268,124.151268,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,134.743474,134.743474,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475310009,475310,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,45.171166,45.171166,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.790106,-0.790106,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.534265,-1.534265,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-2.168022,-2.168022,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-4.937459,-4.937459,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-6.982736,-6.982736,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-2.747845,-2.747845,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,2.433142,2.433142,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,12.181479,12.181479,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,25.893636,25.893636,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475350005,475350,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,2.251806,2.251806,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.144788,-0.144788,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.419859,-1.419859,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-2.396452,-2.396452,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-5.378213,-5.378213,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-8.974923,-8.974923,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-8.499912,-8.499912,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-6.201832,-6.201832,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,5.356961,5.356961,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,6.947173,6.947173,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475380002,475380,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,3.460346,3.460346,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.007901,0.007901,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.058125,0.058125,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.121908,0.121908,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.256256,0.256256,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,0.529795,0.529795,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,0.767066,0.767066,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,1.480381,1.480381,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,2.858326,2.858326,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,2y,2026-09-01,2024-09-01,2024-08-30,2026-09-01,5.964951,5.964951,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,485,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR7475630000,475630,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,1.918741,1.918741,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR7475720009,475720,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.278662,-0.278662,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR7475720009,475720,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.683280,0.683280,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR7475720009,475720,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.642828,0.642828,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
